ts_utc,combo_id,kappa,g0,t,eta,S,H,rho,Gstar,bias,clamp,tri_C,eta_cap,slot7_jobs
2025-11-05T15:09:17Z,5,0.02,0.6,54,0.07310344827586207,0.07310344827586207,0.175,0.2449489742783178,0.25457009023535254,-0.006908598195292949,0.0,0.7,,
2025-11-05T15:09:22Z,5,0.02,0.6,59,0.07309140180470705,0.07309140180470705,0.175,0.2449489742783178,0.25680839714515935,-0.006863832057096813,0.0,0.7,,
2025-11-05T15:09:27Z,5,0.02,0.6,64,0.07309140180470705,0.07309140180470705,0.175,0.2449489742783178,0.25680839714515935,-0.006863832057096813,0.0,0.7,,
2025-11-05T15:09:32Z,5,0.02,0.6,69,0.07309140180470705,0.07309140180470705,0.175,0.2449489742783178,0.25680839714515935,-0.006863832057096813,0.0,0.7,,
2025-11-05T15:09:37Z,5,0.02,0.6,74,0.07313616794290319,0.07313616794290319,0.175,0.2449489742783178,0.2984226048038847,-0.006031547903922305,0.0,0.7,,
2025-11-05T15:09:42Z,5,0.02,0.6,79,0.07313616794290319,0.07313616794290319,0.175,0.2449489742783178,0.2984226048038847,-0.006031547903922305,0.0,0.7,,
2025-11-05T15:09:47Z,5,0.02,0.6,84,0.07313616794290319,0.07313616794290319,0.175,0.2449489742783178,0.2984226048038847,-0.006031547903922305,0.0,0.7,,
2025-11-05T15:09:53Z,5,0.02,0.6,89,0.07396845209607769,0.07396845209607769,0.175,0.2449489742783178,0.2984782737296315,-0.00603043452540737,0.0,0.7,,
2025-11-05T15:09:58Z,5,0.02,0.6,94,0.07396845209607769,0.07396845209607769,0.175,0.2449489742783178,0.2984782737296315,-0.00603043452540737,0.0,0.7,,
2025-11-05T15:10:03Z,5,0.02,0.6,99,0.07396845209607769,0.07396845209607769,0.175,0.2449489742783178,0.2984782737296315,-0.00603043452540737,0.0,0.7,,
2025-11-05T15:10:08Z,5,0.02,0.6,104,0.07396956547459263,0.07396956547459263,0.175,0.2449489742783178,0.29825443235315685,-0.0060349113529368625,0.0,0.7,,
2025-11-05T15:10:13Z,5,0.02,0.6,109,0.07396956547459263,0.07396956547459263,0.175,0.2449489742783178,0.29825443235315685,-0.0060349113529368625,0.0,0.7,,
2025-11-05T15:10:18Z,5,0.02,0.6,114,0.07396956547459263,0.07396956547459263,0.175,0.2449489742783178,0.29825443235315685,-0.0060349113529368625,0.0,0.7,,
2025-11-05T15:10:23Z,5,0.02,0.6,119,0.07396508864706314,0.07396508864706314,0.175,0.2449489742783178,0.29853550909235543,-0.006029289818152891,0.0,0.7,,
2025-11-05T15:10:28Z,5,0.02,0.6,124,0.07396508864706314,0.07396508864706314,0.175,0.2449489742783178,0.29853550909235543,-0.006029289818152891,0.0,0.7,,
2025-11-05T15:10:33Z,5,0.02,0.6,129,0.07396508864706314,0.07396508864706314,0.175,0.2449489742783178,0.29853550909235543,-0.006029289818152891,0.0,0.7,,
2025-11-05T15:10:38Z,5,0.02,0.6,134,0.07397071018184712,0.07397071018184712,0.175,0.2449489742783178,0.2999914801193484,-0.006000170397613032,0.0,0.7,,
2025-11-05T15:10:43Z,5,0.02,0.6,139,0.07397071018184712,0.07397071018184712,0.175,0.2449489742783178,0.2999914801193484,-0.006000170397613032,0.0,0.7,,
2025-11-05T15:10:48Z,5,0.02,0.6,144,0.07397071018184712,0.07397071018184712,0.175,0.2449489742783178,0.2999914801193484,-0.006000170397613032,0.0,0.7,,
2025-11-05T15:10:53Z,5,0.02,0.6,149,0.07399982960238696,0.07399982960238696,0.175,0.2449489742783178,0.2999442504554478,-0.006001114990891044,0.0,0.7,,
2025-11-05T15:10:58Z,5,0.02,0.6,154,0.07399982960238696,0.07399982960238696,0.175,0.2449489742783178,0.2999442504554478,-0.006001114990891044,0.0,0.7,,
2025-11-05T15:11:03Z,5,0.02,0.6,159,0.07399982960238696,0.07399982960238696,0.175,0.2449489742783178,0.2999442504554478,-0.006001114990891044,0.0,0.7,,
2025-11-05T15:11:08Z,5,0.02,0.6,164,0.07399888500910896,0.07399888500910896,0.175,0.2449489742783178,0.29993569846312734,-0.006001286030737453,0.0,0.7,,
2025-11-05T15:11:13Z,5,0.02,0.6,169,0.07399888500910896,0.07399888500910896,0.175,0.2449489742783178,0.29993569846312734,-0.006001286030737453,0.0,0.7,,
2025-11-05T15:11:18Z,5,0.02,0.6,174,0.07399888500910896,0.07399888500910896,0.175,0.2449489742783178,0.29993569846312734,-0.006001286030737453,0.0,0.7,,
2025-11-05T15:11:23Z,5,0.02,0.6,179,0.07399871396926255,0.07399871396926255,0.175,0.2449489742783178,0.2999500525711051,-0.006000998948577898,0.0,0.7,,
2025-11-05T15:11:28Z,5,0.02,0.6,184,0.07399871396926255,0.07399871396926255,0.175,0.2449489742783178,0.2999500525711051,-0.006000998948577898,0.0,0.7,,
2025-11-05T15:11:33Z,5,0.02,0.6,189,0.07399871396926255,0.07399871396926255,0.175,0.2449489742783178,0.2999500525711051,-0.006000998948577898,0.0,0.7,,
2025-11-05T15:11:38Z,5,0.02,0.6,194,0.0739990010514221,0.0739990010514221,0.175,0.2449489742783178,0.2999982596470251,-0.006000034807059498,0.0,0.7,,
2025-11-05T15:11:43Z,5,0.02,0.6,199,0.0739990010514221,0.0739990010514221,0.175,0.2449489742783178,0.2999982596470251,-0.006000034807059498,0.0,0.7,,
2025-11-05T15:11:48Z,5,0.02,0.6,204,0.0739990010514221,0.0739990010514221,0.175,0.2449489742783178,0.2999982596470251,-0.006000034807059498,0.0,0.7,,
2025-11-05T15:11:53Z,5,0.02,0.6,209,0.0739999651929405,0.0739999651929405,0.175,0.2449489742783178,0.2999980276414619,-0.006000039447170762,0.0,0.7,,
2025-11-05T15:11:58Z,5,0.02,0.6,214,0.0739999651929405,0.0739999651929405,0.175,0.2449489742783178,0.2999980276414619,-0.006000039447170762,0.0,0.7,,
2025-11-05T15:12:03Z,5,0.02,0.6,219,0.0739999651929405,0.0739999651929405,0.175,0.2449489742783178,0.2999980276414619,-0.006000039447170762,0.0,0.7,,
2025-11-05T15:12:08Z,5,0.02,0.6,224,0.07399996055282924,0.07399996055282924,0.175,0.2449489742783178,0.29999772190176793,-0.006000045561964641,0.0,0.7,,
2025-11-05T15:12:13Z,5,0.02,0.6,229,0.07399996055282924,0.07399996055282924,0.175,0.2449489742783178,0.29999772190176793,-0.006000045561964641,0.0,0.7,,
2025-11-05T15:12:18Z,5,0.02,0.6,235,0.07399996055282924,0.07399996055282924,0.175,0.2449489742783178,0.29999772190176793,-0.006000045561964641,0.0,0.7,,
2025-11-05T15:12:23Z,5,0.02,0.6,240,0.07399995443803536,0.07399995443803536,0.175,0.2449489742783178,0.29999831642216823,-0.006000033671556635,0.0,0.7,,
2025-11-05T15:12:28Z,5,0.02,0.6,245,0.07399995443803536,0.07399995443803536,0.175,0.2449489742783178,0.29999831642216823,-0.006000033671556635,0.0,0.7,,
2025-11-05T15:12:33Z,5,0.02,0.6,250,0.07399995443803536,0.07399995443803536,0.175,0.2449489742783178,0.29999831642216823,-0.006000033671556635,0.0,0.7,,
2025-11-05T15:12:38Z,5,0.02,0.6,255,0.07399996632844337,0.07399996632844337,0.175,0.2449489742783178,0.2999999810221503,-0.006000000379556994,0.0,0.7,,
2025-11-05T15:12:43Z,5,0.02,0.6,260,0.07399996632844337,0.07399996632844337,0.175,0.2449489742783178,0.2999999810221503,-0.006000000379556994,0.0,0.7,,
2025-11-05T15:12:48Z,5,0.02,0.6,265,0.07399996632844337,0.07399996632844337,0.175,0.2449489742783178,0.2999999810221503,-0.006000000379556994,0.0,0.7,,
2025-11-05T15:12:53Z,5,0.02,0.6,270,0.07399999962044301,0.07399999962044301,0.175,0.2449489742783178,0.2999999291393867,-0.006000001417212265,0.0,0.7,,
2025-11-05T15:12:58Z,5,0.02,0.6,275,0.07399999962044301,0.07399999962044301,0.175,0.2449489742783178,0.2999999291393867,-0.006000001417212265,0.0,0.7,,
2025-11-05T15:13:03Z,5,0.02,0.6,280,0.07399999962044301,0.07399999962044301,0.175,0.2449489742783178,0.2999999291393867,-0.006000001417212265,0.0,0.7,,
2025-11-05T15:13:08Z,5,0.02,0.6,285,0.07399999858278773,0.07399999858278773,0.175,0.2449489742783178,0.29999991967388395,-0.006000001606522321,0.0,0.7,,
2025-11-05T15:13:13Z,5,0.02,0.6,290,0.07399999858278773,0.07399999858278773,0.175,0.2449489742783178,0.29999991967388395,-0.006000001606522321,0.0,0.7,,
2025-11-05T15:13:18Z,5,0.02,0.6,295,0.07399999858278773,0.07399999858278773,0.175,0.2449489742783178,0.29999991967388395,-0.006000001606522321,0.0,0.7,,
2025-11-05T15:13:23Z,5,0.02,0.6,300,0.07399999839347768,0.07399999839347768,0.175,0.2449489742783178,0.2999999428510905,-0.00600000114297819,0.0,0.7,,
2025-11-05T15:13:28Z,5,0.02,0.6,305,0.07399999839347768,0.07399999839347768,0.175,0.2449489742783178,0.2999999428510905,-0.00600000114297819,0.0,0.7,,
2025-11-05T15:13:33Z,5,0.02,0.6,310,0.07399999839347768,0.07399999839347768,0.175,0.2449489742783178,0.2999999428510905,-0.00600000114297819,0.0,0.7,,
2025-11-05T15:13:38Z,5,0.02,0.6,315,0.07399999885702181,0.07399999885702181,0.175,0.2449489742783178,0.2999999981063563,-0.006000000037872873,0.0,0.7,,
2025-11-05T15:13:44Z,5,0.02,0.6,320,0.07399999885702181,0.07399999885702181,0.175,0.2449489742783178,0.2999999981063563,-0.006000000037872873,0.0,0.7,,
2025-11-05T15:13:49Z,5,0.02,0.6,325,0.07399999885702181,0.07399999885702181,0.175,0.2449489742783178,0.2999999981063563,-0.006000000037872873,0.0,0.7,,
2025-11-05T15:13:54Z,5,0.02,0.6,330,0.07399999996212712,0.07399999996212712,0.175,0.2449489742783178,0.2999999975360129,-0.006000000049279741,0.0,0.7,,
2025-11-05T15:13:59Z,5,0.02,0.6,335,0.07399999996212712,0.07399999996212712,0.175,0.2449489742783178,0.2999999975360129,-0.006000000049279741,0.0,0.7,,
2025-11-05T15:14:04Z,5,0.02,0.6,340,0.07399999996212712,0.07399999996212712,0.175,0.2449489742783178,0.2999999975360129,-0.006000000049279741,0.0,0.7,,
2025-11-05T15:14:09Z,5,0.02,0.6,345,0.07399999995072026,0.07399999995072026,0.175,0.2449489742783178,0.29999999722103116,-0.006000000055579376,0.0,0.7,,
2025-11-05T15:14:14Z,5,0.02,0.6,350,0.07399999995072026,0.07399999995072026,0.175,0.2449489742783178,0.29999999722103116,-0.006000000055579376,0.0,0.7,,
2025-11-05T15:14:19Z,5,0.02,0.6,355,0.07399999995072026,0.07399999995072026,0.175,0.2449489742783178,0.29999999722103116,-0.006000000055579376,0.0,0.7,,
2025-11-05T15:14:24Z,5,0.02,0.6,360,0.07399999994442062,0.07399999994442062,0.175,0.2449489742783178,0.29999999807689887,-0.006000000038462023,0.0,0.7,,
2025-11-05T15:14:29Z,5,0.02,0.6,365,0.07399999994442062,0.07399999994442062,0.175,0.2449489742783178,0.29999999807689887,-0.006000000038462023,0.0,0.7,,
2025-11-05T15:14:34Z,5,0.02,0.6,370,0.07399999994442062,0.07399999994442062,0.175,0.2449489742783178,0.29999999807689887,-0.006000000038462023,0.0,0.7,,
2025-11-05T15:14:39Z,5,0.02,0.6,375,0.07399999996153798,0.07399999996153798,0.175,0.2449489742783178,0.2999999999697013,-0.006000000000605974,0.0,0.7,,
2025-11-05T15:14:44Z,5,0.02,0.6,380,0.07399999996153798,0.07399999996153798,0.175,0.2449489742783178,0.2999999999697013,-0.006000000000605974,0.0,0.7,,
2025-11-05T15:14:49Z,5,0.02,0.6,385,0.07399999996153798,0.07399999996153798,0.175,0.2449489742783178,0.2999999999697013,-0.006000000000605974,0.0,0.7,,
2025-11-05T15:14:54Z,5,0.02,0.6,390,0.07399999999939402,0.07399999999939402,0.175,0.2449489742783178,0.2999999999135597,-0.006000000001728806,0.0,0.7,,
2025-11-05T15:14:59Z,5,0.02,0.6,395,0.07399999999939402,0.07399999999939402,0.175,0.2449489742783178,0.2999999999135597,-0.006000000001728806,0.0,0.7,,
2025-11-05T15:15:04Z,5,0.02,0.6,400,0.07399999999939402,0.07399999999939402,0.175,0.2449489742783178,0.2999999999135597,-0.006000000001728806,0.0,0.7,,
2025-11-05T15:15:09Z,5,0.02,0.6,405,0.0739999999982712,0.0739999999982712,0.175,0.2449489742783178,0.29999999990385695,-0.00600000000192286,0.0,0.7,,
2025-11-05T15:15:14Z,5,0.02,0.6,410,0.0739999999982712,0.0739999999982712,0.175,0.2449489742783178,0.29999999990385695,-0.00600000000192286,0.0,0.7,,
2025-11-05T15:15:19Z,5,0.02,0.6,415,0.0739999999982712,0.0739999999982712,0.175,0.2449489742783178,0.29999999990385695,-0.00600000000192286,0.0,0.7,,
2025-11-05T15:15:24Z,5,0.02,0.6,420,0.07399999999807715,0.07399999999807715,0.175,0.2449489742783178,0.29999999993494103,-0.006000000001301179,0.0,0.7,,
2025-11-05T15:15:29Z,5,0.02,0.6,425,0.07399999999807715,0.07399999999807715,0.175,0.2449489742783178,0.29999999993494103,-0.006000000001301179,0.0,0.7,,
2025-11-05T15:15:34Z,5,0.02,0.6,430,0.07399999999807715,0.07399999999807715,0.175,0.2449489742783178,0.29999999993494103,-0.006000000001301179,0.0,0.7,,
2025-11-05T15:15:39Z,5,0.02,0.6,435,0.07399999999869883,0.07399999999869883,0.175,0.2449489742783178,0.2999999999979515,-0.006000000000040969,0.0,0.7,,
2025-11-05T15:15:44Z,5,0.02,0.6,440,0.07399999999869883,0.07399999999869883,0.175,0.2449489742783178,0.2999999999979515,-0.006000000000040969,0.0,0.7,,
2025-11-05T15:15:49Z,5,0.02,0.6,445,0.07399999999869883,0.07399999999869883,0.175,0.2449489742783178,0.2999999999979515,-0.006000000000040969,0.0,0.7,,
2025-11-05T15:15:54Z,5,0.02,0.6,450,0.07399999999995903,0.07399999999995903,0.175,0.2449489742783178,0.2999999999970303,-0.006000000000059394,0.0,0.7,,
2025-11-05T15:15:59Z,5,0.02,0.6,455,0.07399999999995903,0.07399999999995903,0.175,0.2449489742783178,0.2999999999970303,-0.006000000000059394,0.0,0.7,,
2025-11-05T15:16:04Z,5,0.02,0.6,460,0.07399999999995903,0.07399999999995903,0.175,0.2449489742783178,0.2999999999970303,-0.006000000000059394,0.0,0.7,,
2025-11-05T15:16:09Z,5,0.02,0.6,465,0.07399999999994061,0.07399999999994061,0.175,0.2449489742783178,0.299999999996711,-0.006000000000065779,0.0,0.7,,
2025-11-05T15:16:14Z,5,0.02,0.6,471,0.07399999999994061,0.07399999999994061,0.175,0.2449489742783178,0.299999999996711,-0.006000000000065779,0.0,0.7,,
2025-11-05T15:16:19Z,5,0.02,0.6,476,0.07399999999994061,0.07399999999994061,0.175,0.2449489742783178,0.299999999996711,-0.006000000000065779,0.0,0.7,,
2025-11-05T15:16:24Z,5,0.02,0.6,481,0.07399999999993423,0.07399999999993423,0.175,0.2449489742783178,0.29999999999781274,-0.006000000000043745,0.0,0.7,,
2025-11-05T15:16:29Z,5,0.02,0.6,486,0.07399999999993423,0.07399999999993423,0.175,0.2449489742783178,0.29999999999781274,-0.006000000000043745,0.0,0.7,,
2025-11-05T15:16:34Z,5,0.02,0.6,491,0.07399999999993423,0.07399999999993423,0.175,0.2449489742783178,0.29999999999781274,-0.006000000000043745,0.0,0.7,,
2025-11-05T15:16:39Z,5,0.02,0.6,496,0.07399999999995625,0.07399999999995625,0.175,0.2449489742783178,0.2999999999999578,-0.006000000000000844,0.0,0.7,,
2025-11-05T15:16:44Z,5,0.02,0.6,501,0.07399999999995625,0.07399999999995625,0.175,0.2449489742783178,0.2999999999999578,-0.006000000000000844,0.0,0.7,,
2025-11-05T15:16:49Z,5,0.02,0.6,506,0.07399999999999916,0.07399999999999916,0.175,0.2449489742783178,0.29999999999989735,-0.006000000000002052,0.0,0.7,,
2025-11-05T15:16:54Z,5,0.02,0.6,511,0.07399999999999916,0.07399999999999916,0.175,0.2449489742783178,0.29999999999989735,-0.006000000000002052,0.0,0.7,,
2025-11-05T15:16:59Z,5,0.02,0.6,516,0.07399999999999916,0.07399999999999916,0.175,0.2449489742783178,0.29999999999989735,-0.006000000000002052,0.0,0.7,,
2025-11-05T15:17:04Z,5,0.02,0.6,521,0.07399999999999796,0.07399999999999796,0.175,0.2449489742783178,0.29999999999988736,-0.006000000000002253,0.0,0.7,,
2025-11-05T15:17:09Z,5,0.02,0.6,526,0.07399999999999796,0.07399999999999796,0.175,0.2449489742783178,0.29999999999988736,-0.006000000000002253,0.0,0.7,,
2025-11-05T15:17:14Z,5,0.02,0.6,531,0.07399999999999796,0.07399999999999796,0.175,0.2449489742783178,0.29999999999988736,-0.006000000000002253,0.0,0.7,,
2025-11-05T15:17:19Z,5,0.02,0.6,536,0.07399999999999775,0.07399999999999775,0.175,0.2449489742783178,0.29999999999992616,-0.006000000000001476,0.0,0.7,,
2025-11-05T15:17:24Z,5,0.02,0.6,541,0.07399999999999775,0.07399999999999775,0.175,0.2449489742783178,0.29999999999992616,-0.006000000000001476,0.0,0.7,,
2025-11-05T15:17:29Z,5,0.02,0.6,546,0.07399999999999775,0.07399999999999775,0.175,0.2449489742783178,0.29999999999992616,-0.006000000000001476,0.0,0.7,,
2025-11-05T15:17:34Z,5,0.02,0.6,551,0.07399999999999853,0.07399999999999853,0.175,0.2449489742783178,0.29999999999999777,-0.006000000000000044,0.0,0.7,,
2025-11-05T15:17:39Z,5,0.02,0.6,556,0.07399999999999853,0.07399999999999853,0.175,0.2449489742783178,0.29999999999999777,-0.006000000000000044,0.0,0.7,,
2025-11-05T15:17:44Z,5,0.02,0.6,561,0.07399999999999853,0.07399999999999853,0.175,0.2449489742783178,0.29999999999999777,-0.006000000000000044,0.0,0.7,,
2025-11-05T15:17:49Z,5,0.02,0.6,566,0.07399999999999995,0.07399999999999995,0.175,0.2449489742783178,0.2999999999999965,-0.0060000000000000695,0.0,0.7,,
2025-11-05T15:17:54Z,5,0.02,0.6,571,0.07399999999999995,0.07399999999999995,0.175,0.2449489742783178,0.2999999999999965,-0.0060000000000000695,0.0,0.7,,
2025-11-05T15:18:00Z,5,0.02,0.6,576,0.07399999999999995,0.07399999999999995,0.175,0.2449489742783178,0.2999999999999965,-0.0060000000000000695,0.0,0.7,,
2025-11-05T15:18:05Z,5,0.02,0.6,581,0.07399999999999993,0.07399999999999993,0.175,0.2449489742783178,0.29999999999999616,-0.0060000000000000765,0.0,0.7,,
2025-11-05T15:18:10Z,5,0.02,0.6,586,0.07399999999999993,0.07399999999999993,0.175,0.2449489742783178,0.29999999999999616,-0.0060000000000000765,0.0,0.7,,
2025-11-05T15:18:15Z,5,0.02,0.6,591,0.07399999999999993,0.07399999999999993,0.175,0.2449489742783178,0.29999999999999616,-0.0060000000000000765,0.0,0.7,,
2025-11-05T15:18:20Z,5,0.02,0.6,596,0.07399999999999993,0.07399999999999993,0.175,0.2449489742783178,0.29999999999999755,-0.006000000000000049,0.0,0.7,,
2025-11-05T15:18:25Z,5,0.02,0.6,601,0.07399999999999993,0.07399999999999993,0.175,0.2449489742783178,0.29999999999999755,-0.006000000000000049,0.0,0.7,,
2025-11-05T15:18:30Z,5,0.02,0.6,606,0.07399999999999993,0.07399999999999993,0.175,0.2449489742783178,0.29999999999999755,-0.006000000000000049,0.0,0.7,,
2025-11-05T15:18:35Z,5,0.02,0.6,611,0.07399999999999995,0.07399999999999995,0.175,0.2449489742783178,0.29999999999999993,-0.006000000000000001,0.0,0.7,,
2025-11-05T15:18:40Z,5,0.02,0.6,616,0.07399999999999995,0.07399999999999995,0.175,0.2449489742783178,0.29999999999999993,-0.006000000000000001,0.0,0.7,,
2025-11-05T15:18:45Z,5,0.02,0.6,621,0.07399999999999995,0.07399999999999995,0.175,0.2449489742783178,0.29999999999999993,-0.006000000000000001,0.0,0.7,,
2025-11-05T15:18:50Z,5,0.02,0.6,626,0.074,0.074,0.175,0.2449489742783178,0.2999999999999999,-0.006000000000000002,0.0,0.7,,
2025-11-05T15:18:55Z,5,0.02,0.6,631,0.074,0.074,0.175,0.2449489742783178,0.2999999999999999,-0.006000000000000002,0.0,0.7,,
2025-11-05T15:19:00Z,5,0.02,0.6,636,0.074,0.074,0.175,0.2449489742783178,0.2999999999999999,-0.006000000000000002,0.0,0.7,,
2025-11-05T15:19:05Z,5,0.02,0.6,641,0.074,0.074,0.175,0.2449489742783178,0.2999999999999999,-0.006000000000000002,0.0,0.7,,
2025-11-05T15:19:10Z,5,0.02,0.6,646,0.074,0.074,0.175,0.2449489742783178,0.2999999999999999,-0.006000000000000002,0.0,0.7,,
2025-11-05T15:19:15Z,5,0.02,0.6,651,0.074,0.074,0.175,0.2449489742783178,0.2999999999999999,-0.006000000000000002,0.0,0.7,,
2025-11-05T15:19:20Z,5,0.02,0.6,656,0.074,0.074,0.175,0.2449489742783178,0.29999999999999993,-0.006000000000000001,0.0,0.7,,
2025-11-05T15:19:25Z,5,0.02,0.6,661,0.074,0.074,0.175,0.2449489742783178,0.29999999999999993,-0.006000000000000001,0.0,0.7,,
2025-11-05T15:19:30Z,5,0.02,0.6,666,0.074,0.074,0.175,0.2449489742783178,0.29999999999999993,-0.006000000000000001,0.0,0.7,,
2025-11-05T15:19:35Z,5,0.02,0.6,671,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:19:40Z,5,0.02,0.6,676,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:19:45Z,5,0.02,0.6,681,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:19:50Z,5,0.02,0.6,686,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:19:55Z,5,0.02,0.6,691,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:20:00Z,5,0.02,0.6,696,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:20:05Z,5,0.02,0.6,701,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:20:10Z,5,0.02,0.6,706,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:20:15Z,5,0.02,0.6,711,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:20:20Z,5,0.02,0.6,716,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:20:25Z,5,0.02,0.6,721,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:20:30Z,5,0.02,0.6,726,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:20:35Z,5,0.02,0.6,731,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:20:40Z,5,0.02,0.6,737,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:20:45Z,5,0.02,0.6,742,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:20:50Z,5,0.02,0.6,747,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:20:55Z,5,0.02,0.6,752,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:21:00Z,5,0.02,0.6,757,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:21:05Z,5,0.02,0.6,762,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:21:10Z,5,0.02,0.6,767,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:21:15Z,5,0.02,0.6,772,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:21:20Z,5,0.02,0.6,777,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:21:25Z,5,0.02,0.6,782,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:21:30Z,5,0.02,0.6,787,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:21:35Z,5,0.02,0.6,792,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:21:40Z,5,0.02,0.6,797,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:21:45Z,5,0.02,0.6,802,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:21:50Z,5,0.02,0.6,807,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:21:55Z,5,0.02,0.6,812,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:22:00Z,5,0.02,0.6,817,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:22:05Z,5,0.02,0.6,822,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:22:10Z,5,0.02,0.6,827,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:22:15Z,5,0.02,0.6,832,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:22:21Z,5,0.02,0.6,837,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:22:26Z,5,0.02,0.6,842,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:22:31Z,5,0.02,0.6,847,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:22:36Z,5,0.02,0.6,852,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:22:41Z,5,0.02,0.6,857,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:22:46Z,5,0.02,0.6,862,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:22:51Z,5,0.02,0.6,867,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:22:56Z,5,0.02,0.6,872,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:23:01Z,5,0.02,0.6,877,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:23:06Z,5,0.02,0.6,882,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:23:11Z,5,0.02,0.6,887,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:23:16Z,5,0.02,0.6,892,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:23:21Z,5,0.02,0.6,897,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:23:26Z,5,0.02,0.6,902,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:23:31Z,5,0.02,0.6,907,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
2025-11-05T15:23:36Z,5,0.02,0.6,912,0.074,0.074,0.175,0.2449489742783178,0.3,-0.006,0.0,0.7,,
